"grid_cell","mid_x","mid_y","pop"
704,32.5842571244791,-25.0282670258121,6
705,32.5842571244791,-25.0103007201297,6
706,32.5842571244791,-25.0013175672885,12
707,32.5842571244791,-24.9923344144473,39
708,32.5842571244791,-24.9833512616061,150
709,32.5842571244791,-24.9743681087649,175
710,32.5842571244791,-24.9653849559237,66
711,32.5842571244791,-24.9474186502413,38
712,32.5842571244791,-24.9384354974001,11
713,32.5942769116926,-25.1270817070652,43
714,32.5942769116926,-25.118098554224,87
715,32.5942769116926,-25.1091154013828,25
716,32.5942769116926,-25.1001322485416,58
717,32.5942769116926,-25.0911490957004,17
718,32.5942769116926,-25.0821659428592,154
719,32.5942769116926,-25.073182790018,46
720,32.5942769116926,-25.0641996371769,221
721,32.5942769116926,-25.0462333314945,83
722,32.5942769116926,-25.0372501786533,83
723,32.5942769116926,-25.0013175672885,35
724,32.5942769116926,-24.9923344144473,112
725,32.5942769116926,-24.9833512616061,93
726,32.604296698906,-25.118098554224,59
727,32.604296698906,-25.1091154013828,195
728,32.604296698906,-25.1001322485416,178
729,32.604296698906,-25.0911490957004,31
730,32.604296698906,-25.0821659428592,33
731,32.604296698906,-25.073182790018,167
732,32.604296698906,-25.0641996371769,27
733,32.604296698906,-25.0552164843357,83
734,32.604296698906,-25.0462333314945,13
735,32.604296698906,-25.0372501786533,18
736,32.604296698906,-25.0282670258121,82
737,32.604296698906,-25.0192838729709,99
738,32.604296698906,-25.0103007201297,99
739,32.604296698906,-25.0013175672885,133
740,32.604296698906,-24.9923344144473,73
741,32.604296698906,-24.9833512616061,13
743,32.604296698906,-24.9204691917177,6
744,32.604296698906,-24.839620816147,17
745,32.604296698906,-24.8306376633058,34
746,32.6143164861195,-25.118098554224,3
747,32.6143164861195,-25.1091154013828,191
748,32.6143164861195,-25.1001322485416,332
749,32.6143164861195,-25.0911490957004,71
750,32.6143164861195,-25.0641996371769,7
751,32.6143164861195,-25.0462333314945,102
752,32.6143164861195,-25.0372501786533,232
753,32.6143164861195,-25.0282670258121,141
754,32.6143164861195,-25.0192838729709,215
755,32.6143164861195,-25.0103007201297,105
756,32.6143164861195,-25.0013175672885,157
757,32.6143164861195,-24.9923344144473,62
758,32.6143164861195,-24.9833512616061,10
759,32.6143164861195,-24.9564018030825,16
760,32.6143164861195,-24.8306376633058,7
761,32.6143164861195,-24.8216545104646,32
762,32.6243362733329,-25.1091154013828,8
763,32.6243362733329,-25.1001322485416,103
764,32.6243362733329,-25.0911490957004,118
765,32.6243362733329,-25.0821659428592,30
766,32.6243362733329,-25.073182790018,73
767,32.6243362733329,-25.0552164843357,589
768,32.6243362733329,-25.0462333314945,33
769,32.6243362733329,-25.0372501786533,286
770,32.6243362733329,-25.0282670258121,981
771,32.6243362733329,-25.0192838729709,1366
772,32.6243362733329,-25.0103007201297,219
773,32.6243362733329,-24.9653849559237,2
774,32.6243362733329,-24.9564018030825,12
775,32.6243362733329,-24.9204691917177,5
776,32.6243362733329,-24.8935197331941,20
777,32.6243362733329,-24.839620816147,66
778,32.6243362733329,-24.8306376633058,8
779,32.6243362733329,-24.8216545104646,14
780,32.6243362733329,-24.8126713576234,3
781,32.6243362733329,-24.7857218990998,17
782,32.6243362733329,-24.7587724405762,12
783,32.6343560605464,-25.1001322485416,11
784,32.6343560605464,-25.0911490957004,160
785,32.6343560605464,-25.0821659428592,57
786,32.6343560605464,-25.073182790018,147
787,32.6343560605464,-25.0552164843357,91
788,32.6343560605464,-25.0462333314945,186
789,32.6343560605464,-25.0372501786533,367
790,32.6343560605464,-25.0282670258121,4178
791,32.6343560605464,-25.0192838729709,2107
792,32.6343560605464,-25.0103007201297,869
793,32.6343560605464,-25.0013175672885,142
794,32.6343560605464,-24.9923344144473,13
795,32.6343560605464,-24.9833512616061,13
796,32.6343560605464,-24.9743681087649,3
797,32.6343560605464,-24.9653849559237,1
798,32.6343560605464,-24.9564018030825,3
799,32.6343560605464,-24.9474186502413,28
800,32.6343560605464,-24.8755534275118,7
801,32.6343560605464,-24.8575871218294,32
802,32.6343560605464,-24.839620816147,13
803,32.6343560605464,-24.8306376633058,7
804,32.6343560605464,-24.8216545104646,28
805,32.6343560605464,-24.7587724405762,53
806,32.6343560605464,-24.749789287735,1
807,32.6343560605464,-24.7408061348938,8
808,32.6343560605464,-24.7318229820526,44
809,32.6443758477598,-25.1989469297948,28
810,32.6443758477598,-25.0911490957004,13
811,32.6443758477598,-25.073182790018,13
812,32.6443758477598,-25.0641996371769,4
813,32.6443758477598,-25.0552164843357,38
814,32.6443758477598,-25.0462333314945,424
815,32.6443758477598,-25.0372501786533,224
816,32.6443758477598,-25.0282670258121,3535
817,32.6443758477598,-25.0192838729709,3168
818,32.6443758477598,-25.0103007201297,1097
819,32.6443758477598,-25.0013175672885,219
820,32.6443758477598,-24.9923344144473,101
821,32.6443758477598,-24.9833512616061,12
822,32.6443758477598,-24.9743681087649,4
823,32.6443758477598,-24.9653849559237,20
824,32.6443758477598,-24.9564018030825,39
825,32.6443758477598,-24.9474186502413,4
826,32.6443758477598,-24.9204691917177,19
827,32.6443758477598,-24.9114860388765,5
828,32.6443758477598,-24.884536580353,4
829,32.6443758477598,-24.8575871218294,3
831,32.6443758477598,-24.7677555934174,6
832,32.6443758477598,-24.7587724405762,33
833,32.6443758477598,-24.7408061348938,169
834,32.6443758477598,-24.7318229820526,27
836,32.6543956349733,-25.1989469297948,8
837,32.6543956349733,-25.1899637769536,9
838,32.6543956349733,-25.1809806241124,10
839,32.6543956349733,-25.1719974712712,14
840,32.6543956349733,-25.16301431843,87
841,32.6543956349733,-25.1540311655888,42
843,32.6543956349733,-25.1091154013828,36
844,32.6543956349733,-25.1001322485416,49
845,32.6543956349733,-25.0911490957004,47
846,32.6543956349733,-25.0821659428592,7
847,32.6543956349733,-25.073182790018,124
848,32.6543956349733,-25.0641996371769,65
849,32.6543956349733,-25.0552164843357,123
850,32.6543956349733,-25.0462333314945,960
851,32.6543956349733,-25.0372501786533,359
852,32.6543956349733,-25.0282670258121,2410
853,32.6543956349733,-25.0192838729709,3357
854,32.6543956349733,-25.0103007201297,1445
855,32.6543956349733,-25.0013175672885,663
856,32.6543956349733,-24.9923344144473,164
857,32.6543956349733,-24.9833512616061,35
858,32.6543956349733,-24.9743681087649,71
859,32.6543956349733,-24.9653849559237,59
860,32.6543956349733,-24.9564018030825,10
861,32.6543956349733,-24.9474186502413,9
862,32.6543956349733,-24.9294523445589,1
863,32.6543956349733,-24.9204691917177,19
864,32.6543956349733,-24.884536580353,5
865,32.6543956349733,-24.8755534275118,6
866,32.6543956349733,-24.8665702746706,29
867,32.6543956349733,-24.8486039689882,4
868,32.6543956349733,-24.839620816147,24
869,32.6543956349733,-24.8306376633058,13
870,32.6543956349733,-24.8216545104646,25
871,32.6543956349733,-24.8126713576234,4
872,32.6543956349733,-24.8036882047822,4
873,32.6543956349733,-24.7767387462586,1
874,32.6543956349733,-24.749789287735,17
875,32.6543956349733,-24.7408061348938,3
876,32.6543956349733,-24.5880925365935,21
877,32.6543956349733,-24.5791093837523,77
878,32.6543956349733,-24.5701262309111,39
879,32.6543956349733,-24.5611430780699,60
880,32.6644154221868,-25.1989469297948,15
881,32.6644154221868,-25.1809806241124,6
882,32.6644154221868,-25.1719974712712,9
883,32.6644154221868,-25.16301431843,4
884,32.6644154221868,-25.1270817070652,26
885,32.6644154221868,-25.118098554224,45
886,32.6644154221868,-25.1091154013828,174
887,32.6644154221868,-25.1001322485416,260
888,32.6644154221868,-25.0911490957004,149
889,32.6644154221868,-25.0821659428592,148
890,32.6644154221868,-25.073182790018,295
891,32.6644154221868,-25.0641996371769,105
892,32.6644154221868,-25.0462333314945,1188
893,32.6644154221868,-25.0372501786533,902
894,32.6644154221868,-25.0282670258121,25
895,32.6644154221868,-25.0192838729709,10
896,32.6644154221868,-25.0103007201297,45
897,32.6644154221868,-25.0013175672885,25
898,32.6644154221868,-24.9923344144473,116
899,32.6644154221868,-24.9833512616061,36
900,32.6644154221868,-24.9743681087649,79
901,32.6644154221868,-24.9653849559237,37
902,32.6644154221868,-24.9564018030825,24
903,32.6644154221868,-24.9474186502413,14
904,32.6644154221868,-24.9294523445589,12
905,32.6644154221868,-24.9204691917177,42
906,32.6644154221868,-24.9114860388765,40
907,32.6644154221868,-24.9025028860353,22
908,32.6644154221868,-24.8935197331941,6
909,32.6644154221868,-24.884536580353,19
910,32.6644154221868,-24.8755534275118,57
911,32.6644154221868,-24.8486039689882,57
912,32.6644154221868,-24.839620816147,7
913,32.6644154221868,-24.8306376633058,1
914,32.6644154221868,-24.8216545104646,8
915,32.6644154221868,-24.7677555934174,6
916,32.6644154221868,-24.7587724405762,4
917,32.6644154221868,-24.749789287735,79
919,32.6644154221868,-24.5791093837523,19
920,32.6644154221868,-24.5701262309111,142
921,32.6644154221868,-24.5611430780699,110
922,32.6644154221868,-24.4892778553404,6
923,32.6744352094002,-25.1989469297948,8
924,32.6744352094002,-25.1899637769536,14
925,32.6744352094002,-25.1540311655888,8
926,32.6744352094002,-25.1450480127476,9
927,32.6744352094002,-25.1091154013828,25
928,32.6744352094002,-25.1001322485416,8
929,32.6744352094002,-25.0911490957004,89
930,32.6744352094002,-25.0821659428592,121
931,32.6744352094002,-25.073182790018,56
932,32.6744352094002,-25.0372501786533,968
933,32.6744352094002,-25.0282670258121,157
934,32.6744352094002,-25.0103007201297,5
935,32.6744352094002,-25.0013175672885,50
936,32.6744352094002,-24.9923344144473,102
937,32.6744352094002,-24.9833512616061,157
938,32.6744352094002,-24.9743681087649,78
939,32.6744352094002,-24.9653849559237,60
940,32.6744352094002,-24.9474186502413,28
941,32.6744352094002,-24.9294523445589,6
942,32.6744352094002,-24.9204691917177,35
943,32.6744352094002,-24.9114860388765,28
944,32.6744352094002,-24.9025028860353,37
945,32.6744352094002,-24.8935197331941,9
946,32.6744352094002,-24.884536580353,4
947,32.6744352094002,-24.8755534275118,22
948,32.6744352094002,-24.8665702746706,8
949,32.6744352094002,-24.8575871218294,41
950,32.6744352094002,-24.8486039689882,6
951,32.6744352094002,-24.839620816147,64
952,32.6744352094002,-24.8306376633058,46
953,32.6744352094002,-24.7677555934174,5
954,32.6744352094002,-24.7587724405762,5
955,32.6744352094002,-24.749789287735,3
956,32.6844549966137,-25.1899637769536,7
957,32.6844549966137,-25.1719974712712,6
958,32.6844549966137,-25.16301431843,6
959,32.6844549966137,-25.0911490957004,65
960,32.6844549966137,-25.0821659428592,71
961,32.6844549966137,-25.073182790018,11
962,32.6844549966137,-25.0462333314945,86
963,32.6844549966137,-25.0372501786533,206
964,32.6844549966137,-25.0282670258121,138
965,32.6844549966137,-25.0192838729709,7
966,32.6844549966137,-25.0103007201297,466
967,32.6844549966137,-25.0013175672885,343
968,32.6844549966137,-24.9923344144473,89
969,32.6844549966137,-24.9833512616061,29
970,32.6844549966137,-24.9653849559237,5
971,32.6844549966137,-24.9564018030825,8
972,32.6844549966137,-24.9474186502413,8
973,32.6844549966137,-24.9294523445589,74
974,32.6844549966137,-24.9204691917177,31
975,32.6844549966137,-24.9114860388765,6
976,32.6844549966137,-24.9025028860353,27
977,32.6844549966137,-24.8935197331941,38
978,32.6844549966137,-24.884536580353,44
979,32.6844549966137,-24.8755534275118,62
980,32.6844549966137,-24.8665702746706,39
981,32.6944747838271,-25.0911490957004,20
982,32.6944747838271,-25.0821659428592,160
983,32.6944747838271,-25.073182790018,58
984,32.6944747838271,-25.0641996371769,12
985,32.6944747838271,-25.0462333314945,2
986,32.6944747838271,-25.0372501786533,170
987,32.6944747838271,-25.0282670258121,470
988,32.6944747838271,-25.0192838729709,58
989,32.6944747838271,-25.0103007201297,285
990,32.6944747838271,-25.0013175672885,181
992,32.6944747838271,-24.9294523445589,20
993,32.6944747838271,-24.9204691917177,48
994,32.6944747838271,-24.9114860388765,62
995,32.6944747838271,-24.9025028860353,12
996,32.6944747838271,-24.5791093837523,5
997,32.6944747838271,-24.5701262309111,43
998,32.6944747838271,-24.5252104667051,76
999,32.6944747838271,-24.5162273138639,503
1000,32.6944747838271,-24.5072441610228,33
1001,32.7044945710406,-25.1719974712712,2
1002,32.7044945710406,-25.0821659428592,22
1003,32.7044945710406,-25.073182790018,58
1004,32.7044945710406,-25.0641996371769,37
1005,32.7044945710406,-25.0552164843357,108
1006,32.7044945710406,-25.0462333314945,201
1008,32.7044945710406,-25.0282670258121,182
1009,32.7044945710406,-25.0192838729709,12
1010,32.7044945710406,-25.0103007201297,24
1011,32.7044945710406,-25.0013175672885,202
1012,32.7044945710406,-24.9474186502413,25
1013,32.7044945710406,-24.9294523445589,9
1014,32.7044945710406,-24.9025028860353,2
1015,32.7044945710406,-24.8935197331941,19
1016,32.7044945710406,-24.5791093837523,29
1017,32.7044945710406,-24.5701262309111,15
1018,32.7044945710406,-24.5252104667051,61
1019,32.7044945710406,-24.5162273138639,242
1020,32.714514358254,-25.073182790018,170
1021,32.714514358254,-25.0641996371769,21
1022,32.714514358254,-25.0552164843357,55
1023,32.714514358254,-25.0462333314945,166
1026,32.714514358254,-25.0103007201297,377
1027,32.714514358254,-25.0013175672885,522
1028,32.714514358254,-24.9384354974001,22
1029,32.714514358254,-24.9294523445589,43
1030,32.714514358254,-24.884536580353,8
1031,32.714514358254,-24.5791093837523,21
1032,32.714514358254,-24.5701262309111,16
1033,32.714514358254,-24.5611430780699,3
1035,32.7245341454675,-25.1540311655888,8
1036,32.7245341454675,-25.0821659428592,60
1037,32.7245341454675,-25.073182790018,489
1038,32.7245341454675,-25.0641996371769,57
1039,32.7245341454675,-25.0552164843357,134
1040,32.7245341454675,-25.0462333314945,9
1041,32.7245341454675,-25.0372501786533,9
1043,32.7245341454675,-25.0103007201297,117
1044,32.7245341454675,-25.0013175672885,28
1045,32.7245341454675,-24.9474186502413,3
1046,32.7245341454675,-24.9384354974001,25
1047,32.7245341454675,-24.9294523445589,13
1048,32.7245341454675,-24.9204691917177,5
1049,32.7245341454675,-24.8036882047822,4
1050,32.7245341454675,-24.5701262309111,8
1051,32.7245341454675,-24.5611430780699,82
1053,32.734553932681,-25.1450480127476,11
1054,32.734553932681,-25.0821659428592,233
1055,32.734553932681,-25.073182790018,315
1059,32.734553932681,-25.0103007201297,30
1060,32.734553932681,-25.0013175672885,96
1061,32.734553932681,-24.5791093837523,11
1062,32.734553932681,-24.5611430780699,32
1063,32.734553932681,-24.5521599252287,9
1064,32.7445737198944,-25.0821659428592,54
1067,32.7445737198944,-25.0013175672885,30
1068,32.7445737198944,-24.9653849559237,2
1069,32.7445737198944,-24.9564018030825,1
1070,32.7445737198944,-24.5880925365935,19
1071,32.7445737198944,-24.5791093837523,68
1072,32.7445737198944,-24.5701262309111,44
1079,32.7545935071079,-24.9653849559237,25
1080,32.7545935071079,-24.9564018030825,4
1081,32.7545935071079,-24.9474186502413,14
1082,32.7545935071079,-24.6060588422759,7
1083,32.7545935071079,-24.5970756894347,40
1084,32.7545935071079,-24.5880925365935,92
1085,32.7545935071079,-24.5791093837523,25
1089,32.7646132943213,-24.9653849559237,97
1090,32.7646132943213,-24.9564018030825,126
1091,32.7646132943213,-24.9474186502413,143
1092,32.7646132943213,-24.9294523445589,2
1093,32.7646132943213,-24.6330083007995,4
1094,32.7646132943213,-24.6240251479583,24
1095,32.7646132943213,-24.6150419951171,74
1096,32.7646132943213,-24.6060588422759,154
1105,32.7746330815348,-24.9474186502413,15
1106,32.7746330815348,-24.9384354974001,193
1107,32.7746330815348,-24.9294523445589,15
1108,32.7746330815348,-24.6419914536407,9
1109,32.7746330815348,-24.6240251479583,39
1110,32.7746330815348,-24.6150419951171,37
1118,32.7846528687482,-24.9653849559237,1
1119,32.7846528687482,-24.9474186502413,37
1120,32.7846528687482,-24.9384354974001,59
1121,32.7846528687482,-24.6419914536407,84
1122,32.7846528687482,-24.6330083007995,69
1123,32.7846528687482,-24.6240251479583,13
1128,32.7946726559617,-24.9653849559237,3
1129,32.7946726559617,-24.6599577593231,10
1130,32.7946726559617,-24.6419914536407,17
1133,32.8046924431752,-24.6869072178467,15
1134,32.8046924431752,-24.6779240650055,17
1135,32.8046924431752,-24.6599577593231,6
1136,32.8046924431752,-24.6509746064819,47
1142,32.8147122303886,-24.9743681087649,20
1143,32.8147122303886,-24.7767387462586,21
1144,32.8147122303886,-24.7677555934174,15
1145,32.8147122303886,-24.749789287735,61
1146,32.8147122303886,-24.6869072178467,6
1147,32.8147122303886,-24.6779240650055,1
1148,32.8147122303886,-24.6689409121643,31
1149,32.8147122303886,-24.6599577593231,13
1154,32.8247320176021,-24.9743681087649,87
1155,32.8247320176021,-24.9653849559237,8
1156,32.8247320176021,-24.7677555934174,7
1157,32.8247320176021,-24.749789287735,35
1158,32.8247320176021,-24.7408061348938,8
1159,32.8247320176021,-24.7228398292114,16
1160,32.8247320176021,-24.7138566763702,28
1161,32.8247320176021,-24.6869072178467,11
1162,32.8247320176021,-24.6779240650055,25
1168,32.8347518048155,-24.9743681087649,50
1169,32.8347518048155,-24.9653849559237,14
1170,32.8347518048155,-24.8126713576234,23
1171,32.8347518048155,-24.8036882047822,13
1172,32.8347518048155,-24.794705051941,10
1173,32.8347518048155,-24.7857218990998,14
1174,32.8347518048155,-24.7767387462586,12
1175,32.8347518048155,-24.7677555934174,25
1176,32.8347518048155,-24.7587724405762,7
1177,32.8347518048155,-24.749789287735,20
1178,32.8347518048155,-24.7408061348938,16
1179,32.8347518048155,-24.7318229820526,142
1180,32.8347518048155,-24.7228398292114,24
1187,32.844771592029,-24.9743681087649,50
1188,32.844771592029,-24.9653849559237,54
1189,32.844771592029,-24.839620816147,32
1190,32.844771592029,-24.8036882047822,395
1191,32.844771592029,-24.794705051941,197
1192,32.844771592029,-24.7857218990998,118
1193,32.844771592029,-24.7767387462586,60
1194,32.844771592029,-24.7677555934174,30
1195,32.844771592029,-24.7587724405762,30
1196,32.844771592029,-24.749789287735,60
1197,32.844771592029,-24.7408061348938,93
1198,32.844771592029,-24.7318229820526,10
1205,32.8547913792424,-24.9743681087649,19
1206,32.8547913792424,-24.9653849559237,186
1207,32.8547913792424,-24.8486039689882,42
1208,32.8547913792424,-24.839620816147,66
1209,32.8547913792424,-24.8126713576234,439
1210,32.8547913792424,-24.8036882047822,758
1211,32.8547913792424,-24.794705051941,766
1212,32.8547913792424,-24.7857218990998,283
1213,32.8547913792424,-24.7767387462586,38
1214,32.8547913792424,-24.7677555934174,14
1215,32.8547913792424,-24.7587724405762,3
1216,32.8547913792424,-24.749789287735,4
1222,32.8648111664559,-24.8575871218294,64
1223,32.8648111664559,-24.8486039689882,64
1224,32.8648111664559,-24.839620816147,73
1225,32.8648111664559,-24.8216545104646,5
1226,32.8648111664559,-24.8126713576234,531
1227,32.8648111664559,-24.8036882047822,329
1230,32.8748309536694,-24.8575871218294,27
1231,32.8848507408828,-24.9653849559237,6
1232,32.8848507408828,-24.9384354974001,23
1233,32.8848507408828,-24.9294523445589,1
1234,32.8848507408828,-24.8755534275118,12
1235,32.8848507408828,-24.8665702746706,5
1237,32.8848507408828,-24.839620816147,57
1238,32.8848507408828,-24.8306376633058,42
1239,32.8848507408828,-24.8126713576234,83
1240,32.8948705280963,-24.9653849559237,9
1241,32.8948705280963,-24.9564018030825,8
1242,32.8948705280963,-24.9474186502413,28
1243,32.8948705280963,-24.9384354974001,80
1244,32.8948705280963,-24.9294523445589,118
1245,32.8948705280963,-24.9204691917177,14
1246,32.8948705280963,-24.9114860388765,7
1247,32.8948705280963,-24.9025028860353,12
1248,32.8948705280963,-24.8935197331941,26
1249,32.8948705280963,-24.884536580353,72
1250,32.8948705280963,-24.8486039689882,30
1251,32.8948705280963,-24.839620816147,71
1252,32.8948705280963,-24.8306376633058,70
1253,32.8948705280963,-24.8216545104646,450
1254,32.8948705280963,-24.8126713576234,160
1255,32.9048903153097,-24.9294523445589,50
1256,32.9048903153097,-24.9204691917177,17
1257,32.9048903153097,-24.9114860388765,105
1258,32.9048903153097,-24.9025028860353,70
1259,32.9048903153097,-24.8935197331941,62
1260,32.9048903153097,-24.884536580353,8
1261,32.9048903153097,-24.8486039689882,105
1262,32.9048903153097,-24.839620816147,78
1263,32.9048903153097,-24.8306376633058,41
1264,32.9048903153097,-24.8216545104646,42
1265,32.9048903153097,-24.8126713576234,11
1266,32.9149101025232,-24.9204691917177,48
1267,32.9149101025232,-24.9114860388765,28
1268,32.9149101025232,-24.9025028860353,35
1269,32.9149101025232,-24.8575871218294,121
1270,32.9149101025232,-24.8486039689882,211
1271,32.9149101025232,-24.839620816147,133
1272,32.9149101025232,-24.8306376633058,18
1273,32.9149101025232,-24.8126713576234,12
1274,32.9249298897366,-24.9114860388765,22
1275,32.9249298897366,-24.9025028860353,8
1276,32.9249298897366,-24.8575871218294,86
1277,32.9249298897366,-24.8486039689882,154
1278,32.9249298897366,-24.839620816147,72
1279,32.9249298897366,-24.8306376633058,29
1280,32.9349496769501,-24.8575871218294,25
1281,32.9349496769501,-24.839620816147,31
1282,32.9349496769501,-24.8306376633058,26
1283,32.9349496769501,-24.8126713576234,1
1284,32.9349496769501,-24.8036882047822,7
1285,32.9349496769501,-24.794705051941,12
1286,32.9349496769501,-24.7857218990998,2
1287,32.9449694641636,-24.839620816147,5
1288,32.9449694641636,-24.8216545104646,54
1289,32.9449694641636,-24.8126713576234,11
1290,32.9449694641636,-24.8036882047822,55
1291,32.9449694641636,-24.794705051941,2
1292,32.9449694641636,-24.7767387462586,2
1293,32.954989251377,-24.8306376633058,15
1294,32.954989251377,-24.8216545104646,32
1295,32.954989251377,-24.8126713576234,68
1296,32.954989251377,-24.8036882047822,19
1297,32.9650090385905,-24.8306376633058,48
1298,32.9650090385905,-24.8216545104646,56
1299,32.9650090385905,-24.8126713576234,15
1301,32.9850486130174,-24.8216545104646,24
